ID_TOVARU,Kategoria,Nazov_tovaru,,Jazykova_mutacia,Rozsah,Datum_vydania,Autor,Vydavatel,Popis,ISBN,Cena,Vek_dostupnost
11111,pre deti,3:16,,SK,700,2/1/2010,Satish Gujral,Ikar,ligula consectetuer rhoncus. Nullam,87987,6.90 €,vsetky vekove kateg
22222,pre deti,"5 DNÍ, KTORÉ VÁS ZMENIA",,SK,725,9/20/2011,S.S. Kohli,Ikar,quis diam. Pellentesque habitant,9273793827,8.30 €,vsetky vekove kateg
12345,pre deti,"5 DNÍ, KTORÉ ZMENIA VAŠE DIEŤA",,SK,700,1/3/2012,I.K. Gujral,Ikar,hymenaeos. Mauris ut quam,9890980090,8.90 €,vsetky vekove kateg
12343,pre deti,90 MINÚT V NEBI,,SK,835,1/4/2012,Tiziano Terzani,Ikar,sit amet massa. Quisque,908709090,6.90 €,vsetky vekove kateg
76543,pre deti,ABC BIBLE,,SK,675,1/4/2012,Judith A Howard and Jocelyn A.Hollander,Ikar,"Aliquam tincidunt, nunc ac",98203909,17.26 €,vsetky vekove kateg
43256,pre deti,ABRAHÁM A IZÁK,,SK,725,1/4/2012,Georgy Vladimov,Ikar,Sed dictum. Proin eget,9898879870,9.90 €,vsetky vekove kateg
88876,pre deti,AJ JA SOM KVAPKA,,SK,239.8,1/5/2012,Namita Gokhale,Ikar,Curabitur massa. Vestibulum accumsan,1223343243,9.50 €,vsetky vekove kateg
56788,pre deti,"AK CHCEŠ CHODIŤ PO VODE, MUSÍŠ VYSTÚPIŤ Z LODE",,SK,0.1,1/6/2012,Vladimir Zhirinovsky,Ikar,"facilisis vitae, orci. Phasellus",5353423343,7.70 €,vsetky vekove kateg
34567,pre deti,AKO CHYTAŤ V ŽITE,,SK,625,1/6/2012,P.N. Chopra,Ikar,ante. Vivamus non lorem,423432332,6.00 €,vsetky vekove kateg
87875,pre deti,AKO MILOVAŤ SVOJE DIEŤA,,SK,450,1/7/2012,Vasant Navrekar,Ikar,tristique pharetra. Quisque ac,24332334342,4.95 €,vsetky vekove kateg
87897,pre deti,AKO VYCHOVÁVAŤ DIEVČATÁ,,SK,650,1/8/2012,Partha Chatterjee,Ikar,neque venenatis lacus. Etiam,3243232334,9.50 €,vsetky vekove kateg
67890,pre deti,ANI TO NEJLEPŠÍ NESTAČÍ? PERFEKCIONISMUS A JEHO DŮSLEDKY,,SK,700,1/8/2012,Abdulla Kamal,Ikar,"auctor, nunc nulla vulputate",42342433243,9.95 €,vsetky vekove kateg
98977,pre deti,ANIMOVANÉ BIBLICKÉ PRÍBEHY 1. SADA (4XDVD),,CZ,400,1/9/2012,Laxmi Sehgal,Ikar,"consectetuer, cursus et, magna.",46555465654,39.60 €,vsetky vekove kateg
66878,pre deti,ANIMOVANÉ BIBLICKÉ PRÍBEHY 2. SADA (4XDVD),,CZ,675,6/29/2011,Arun Shourie,Ikar,Cras interdum. Nunc sollicitudin,6576876876,39.60 €,vsetky vekove kateg
68798,pre deti,ANIMOVANÉ BIBLICKÉ PRÍBEHY 3. SADA (4XDVD),,CZ,625,6/30/2011,Lucinda Vardey,Ikar,"in, dolor. Fusce feugiat.",56746546554,39.60 €,vsetky vekove kateg
43546,roman,ANIMOVANÉ BIBLICKÉ PRÍBEHY 4. SADA (4XDVD),,CZ,124.35,6/30/2011,Vikram Seth,Ikar,non dui nec urna,6498948948954,39.60 €,vsetky vekove kateg
88989,roman,ANIMOVANÉ BIBLICKÉ PRÍBEHY 5. SADA (4XDVD),,CZ,40,7/1/2011,Octavio Paz,Ikar,lobortis tellus justo sit,989898982,39.60 €,vsetky vekove kateg
67889,roman,ANIMOVANÉ BIBLICKÉ PRÍBEHY 6. SADA (4XDVD),,CZ,50,7/2/2011,Peter Donelli,Ikar,Sed nec metus facilisis,238,39.60 €,vsetky vekove kateg
98987,roman,ANIMOVANÉ BIBLICKÉ PRÍBEHY 7. SADA (4XDVD),,CZ,910,7/3/2011,Stanley Wolfer,Ikar,felis. Nulla tempor augue,650,39.60 €,vsetky vekove kateg
88890,roman,ANIMOVANÉ BIBLICKÉ PRÍBEHY 8. SADA (4XDVD),,CZ,80,7/5/2011,Walter Scott,Ikar,"mattis ornare, lectus ante",1158,39.60 €,vsetky vekove kateg
67543,roman,ANIMOVANÉ BIBLICKÉ PRÍBEHY 9. SADA (4XDVD),,CZ,330,7/6/2011,William Faulkner,Ikar,vel pede blandit congue.,1210,39.60 €,vsetky vekove kateg
78907,roman,AUDIO NOVÝ ZÁKON V MP3,,CZ,35,7/7/2011,John Dryden,Ikar,"congue, elit sed consequat",1554,1.90 €,vsetky vekove kateg
78798,roman,AUTOBUSY PLNÉ VODY,,CZ,50,7/9/2011,D.R. Mankekar,Ikar,quam dignissim pharetra. Nam,1813,7.00 €,vsetky vekove kateg
58694,roman,BARÁNOK BOŽÍ,,CZ,500,7/10/2011,J.N. Dixit,Ikar,"dui. Fusce aliquam, enim",2017,9.90 €,vsetky vekove kateg
39494,roman,BEZ STRACHU - MAX LUCADO,,CZ,500,7/12/2011,George Eliot,Ikar,turpis. In condimentum. Donec,2180,6.90 €,vsetky vekove kateg
34536,roman,BIBLE - ČESKÝ STUDIJNÍ PŘEKLAD,,CZ,300,7/14/2011,Mohan Rakesh,Ikar,Donec sollicitudin adipiscing ligula.,2366,29.90 €,vsetky vekove kateg
44546,roman,"BIBLE21 ""BASIC""",,CZ,"1,000",12/2/2011,P.B. Shelley,Ikar,"enim. Sed nulla ante,",2552,14.70 €,vsetky vekove kateg
42356,roman,"BIBLE21 ""ORANGE""",,CZ,10,12/3/2011,Sue Townsend,Ikar,"varius et, euismod et,",2745,20.90 €,vsetky vekove kateg
34675,roman,"BIBLE21 ""TRICOT""",,CZ,795,12/4/2011,Mark Twain,Ikar,felis. Nulla tempor augue,2898,20.90 €,vsetky vekove kateg
98756,roman,"BIBLE21 ""XL""",,CZ,700,12/5/2011,Daniel Defoe,Ikar,libero. Morbi accumsan laoreet,3081,20.90 €,vsetky vekove kateg
54654,roman,BIBLIA - EVANJELICKÝ PREDKLAD,,CZ,725,12/6/2011,P.G. Wodehouse,Ikar,fermentum arcu. Vestibulum ante,3267,13.30 €,vsetky vekove kateg
65445,roman,BIBLIA - SLOVENSKÝ EKUMENICKÝ PREKLAD - BEZ DEUTEROKANONICKÝCH KNÍH,,CZ,700,12/7/2011,Sir Arthur Conan Doyle,Ikar,molestie arcu. Sed eu,3448,24.86 €,vsetky vekove kateg
54232,naucna,BIBLIA - SLOVENSKÝ EKUMENICKÝ PREKLAD - S DEUTEROKANONICKÝMI KNIHAMI,,CZ,835,12/7/2011,Mark Twain,Ikar,"euismod ac, fermentum vel,",3619,26.52 €,vsetky vekove kateg
54422,naucna,BIBLIA - STARÝ ZÁKON - CD 1,,CZ,675,12/8/2011,lrving Stone,Ikar,"tempor, est ac mattis",3775,2.95 €,vsetky vekove kateg
65788,naucna,BIBLIA - STARÝ ZÁKON - CD 2,,CZ,725,12/9/2011,Allen Drury,Ikar,a feugiat tellus lorem,3908,2.95 €,vsetky vekove kateg
65768,naucna,BIBLIA - SVÄTÉ PÍSMO,,CZ,239.8,11/1/2009,Virgil,Ikar,"Integer vulputate, risus a",4073,33.00 €,vsetky vekove kateg
31243,naucna,BIBLIA - SVÄTÉ PÍSMO - NA CESTY,,CZ,0.1,11/2/2009,C.P.Snow,Ikar,"tellus faucibus leo, in",4344,17.00 €,vsetky vekove kateg
21434,naucna,BIBLIA - VRECKOVÉ VYDANIE OD SSV,,CZ,625,11/3/2009,J.K.Galbraith,Ikar,Suspendisse ac metus vitae,4583,14.00 €,vsetky vekove kateg
12423,naucna,BIBLIA EKUMENICKÁ BEZ DEUTEROKANONICKÝCH KNÍH V KOŽI,,CZ,450,11/4/2009,R.H. Magnus & Eden Naby,Ikar,"porttitor vulputate, posuere vulputate,",5392859328,51.45 €,vsetky vekove kateg
24143,naucna,"BIBLIA EKUMENICKÁ BEZ DT - PRE DETI A PATHFINDEROV, VRECKOVÁ",,CZ,650,11/4/2009,Chester Bowles,Ikar,orci luctus et ultrices,5074,12.90 €,vsetky vekove kateg
32132,naucna,"BIBLIA EKUMENICKÁ BEZ DT - PRE MLADÝCH, VRECKOVÁ",,CZ,700,11/5/2009,Susan Issacs,Ikar,Integer tincidunt aliquam arcu.,9273793827,12.90 €,vsetky vekove kateg
31123,naucna,"BIBLIA EKUMENICKÁ BEZ DT - VRECKOVÁ, MÄKKÝ OBAL",,CZ,400,11/6/2009,S.M. Ali,Ikar,enim. Etiam imperdiet dictum,9890980090,12.90 €,vsetky vekove kateg
31243,roman,BIBLIA EKUMENICKÁ S DEUTEROKANONICKÝMI KNIHAMI V KOŽI,,CZ,675,11/10/2009,Boris Yeltsin,Ikar,Ut sagittis lobortis mauris.,908709090,53.11 €,vsetky vekove kateg
41423,roman,"BIBLIA EKUMENICKÁ S DT - VRECKOVÁ, MÄKKÝ OBAL",,CZ,625,11/11/2009,Jean Paul Sartre,Ikar,"fringilla ornare placerat, orci",98203909,12.90 €,od 12r.
32133,roman,BIBLICKÉ PRÍBEHY 1 (CD-ROM),,CZ,124.35,11/12/2009,Acharya Tulsi,Ikar,Sed eu nibh vulputate,9898879870,11.60 €,od 12r.
31214,roman,BIBLICKÉ PRÍBEHY 2 (CD-ROM),,CZ,40,11/12/2009,Kazi Nazrul Islam,Ikar,"est, vitae sodales nisi",1223343243,11.60 €,od 12r.
65768,roman,BIBLICKÉ PRÍBEHY 3 (CD-ROM),,CZ,50,7/23/2011,Irving Stone,Ikar,"adipiscing, enim mi tempor",5353423343,11.60 €,od 12r.
86575,roman,BIBLICKÉ PRÍBEHY 4 (CD-ROM),,CZ,910,7/24/2011,Abul Fazal,Ikar,vitae nibh. Donec est,423432332,11.60 €,od 12r.
54563,roman,BIBLICKÉ PRÍBEHY 5 (CD-ROM),,CZ,80,7/27/2011,Arthur Hailey,Ikar,ultrices posuere cubilia Curae;,24332334342,11.60 €,od 12r.
34534,detektivka,BIBLICKÉ PRÍBEHY 6 (CD-ROM),,CZ,330,7/27/2011,Jai Shankar Prasad,Ikar,ut nisi a odio,3243232334,11.60 €,od 12r.
54354,detektivka,BLÁZNIVÁ LÁSKA,,CZ,35,7/28/2011,Abul Fazal,Ikar,morbi tristique senectus et,42342433243,6.90 €,od 12r.
54324,detektivka,"BOH JE BLIŽŠIE, NEŽ SI MYSLÍŠ",,CZ,50,7/30/2011,James Michener,Ikar,Proin mi. Aliquam gravida,46555465654,8.50 €,od 12r.
23536,detektivka,BOH NÁS VEDIE - MÁRIO TOMÁŠIK,,CZ,500,8/1/2011,Ben Johnson,Fragment,ipsum ac mi eleifend,6576876876,9.90 €,od 12r.
87896,detektivka,BOH SA PRIBLÍŽIL,,CZ,500,8/2/2011,Lawrence Durrel,Fragment,"placerat eget, venenatis a,",56746546554,6.90 €,od 12r.
46567,detektivka,BOŽIA DOKONALOSŤ,,CZ,300,8/4/2011,John Gunther,Fragment,diam vel arcu. Curabitur,6498948948954,2.00 €,od 12r.
52342,detektivka,BOŽIA RODINA - PRÍBEHY Z KRÁĽOVSKEJ ULICE,,CZ,"1,000",8/5/2011,Lewis Carroll,Fragment,"eleifend non, dapibus rutrum,",989898982,1.32 €,od 12r.
53546,detektivka,BREVIÁŘ HŘÍCHU,,CZ,10,8/7/2011,Peter Brimelow,Fragment,Donec egestas. Aliquam nec,238,2.50 €,od 12r.
87978,detektivka,BŮH NA LAVICI OBŽALOVANÝCH,,CZ,795,8/9/2011,John Dryden,Fragment,"nec, imperdiet nec, leo.",650,7.70 €,od 12r.
53465,detektivka,BÝT DOBROU MÁMOU,,CZ,700,8/9/2011,William Shakespeare,Fragment,enim diam vel arcu.,1158,10.30 €,od 12r.
43646,detektivka,CESTA KE ŠTĚSTÍ - TAJEMSTVÍ VAŠÍ DUŠEVNÍ POHODY,,CZ,725,8/11/2011,Erich Maria Remarque,Fragment,"pharetra nibh. Aliquam ornare,",1210,12.28 €,od 12r.
52424,detektivka,CESTA UZDRAVENÍ,,CZ,700,8/14/2011,Robert Penn Warren,Fragment,Aliquam erat volutpat. Nulla,1554,4.00 €,od 12r.
41234,detektivka,CESTOU USMÍŘENÍ - PRŮVODCE ŘEŠENÍ OSOBNÍCH KONFLIKTŮ,,CZ,835,8/15/2011,Carl Bernstein and Bob Woodward,Fragment,sed pede nec ante,1813,12.12 €,od 12r.
56547,krimi,CIRKEV BEZ MÚROV? - CIRKEVNÁ OBEC A OTVORENÁ SPOLOČNOSŤ,,CZ,675,8/16/2011,James Herroit,Fragment,eu sem. Pellentesque ut,2017,1.83 €,od 12r.
57654,krimi,CO DOKÁŽE ÚCTA ...ANEB KAŽDÝ SI ZASLOUŽÍ ÚCTU,,CZ,725,8/17/2011,Pearl S.Buck,Fragment,"elit, a feugiat tellus",2180,8.50 €,od 12r.
54645,krimi,CUDZIE TELÁ V NÁS,,CZ,239.8,8/13/2011,Aldous Huxley,Fragment,vitae aliquam eros turpis,2366,2.00 €,od 12r.
42345,krimi,ČAS PRE RODINU,,CZ,0.1,8/18/2011,Anita Brookner,Fragment,ridiculus mus. Aenean eget,2552,2.00 €,od 12r.
54325,krimi,"ČINTET, ALEBO MORE NA KONCI SVETA",,CZ,625,8/20/2011,Amar Singh,Fragment,neque. Morbi quis urna.,2745,11.45 €,od 12r.
54775,krimi,DANIEL,,CZ,450,8/21/2011,J.K. Galbraith,Fragment,nec tempus mauris erat,2898,9.90 €,od 12r.
76887,krimi,DÁVID A GOLIÁŠ,,CZ,650,8/23/2011,Chester Bowles,Fragment,est. Mauris eu turpis.,3081,9.90 €,od 12r.
54634,krimi,"DEDO, VYZDRAVIEŠ?",,CZ,700,8/25/2011,Henry Fielding,Fragment,"parturient montes, nascetur ridiculus",3267,1.00 €,od 12r.
12323,krimi,DETI A HRANICE,,CZ,400,4/15/2011,J.K. Galbraith,Fragment,molestie tellus. Aenean egestas,3448,11.25 €,od 12r.
3213,krimi,DĚTI A PĚT JAZYKŮ LÁSKY,,CZ,675,9/7/2009,Gunnar Myrdal,Fragment,"tempus scelerisque, lorem ipsum",3619,8.46 €,od 12r.
3455,krimi,DĚTI A ROZVOD,,CZ,625,5/22/2010,Theodore Dreiser,Fragment,egestas rhoncus. Proin nisl,3775,12.61 €,od 12r.
45654,krimi,DEUS SEMPER MAIOR,,CZ,124.35,5/3/2006,Robert Louis Stevenson,Fragment,"pharetra sed, hendrerit a,",3908,8.80 €,od 12r.
52342,krimi,"DIESEL II. - BRUTÁLNÍ SÍLA, PODSVĚTÍ, KRIMINÁL, KŘEST",,CZ,40,9/5/2006,Jawaharlal Nehru,Fragment,"nibh. Donec est mauris,",4073,6.50 €,od 12r.
54566,roman,DIVOKÝ V SRDCI! - ODHAĽOVANIE TAJOMSTVA DUŠE MUŽA!,,CZ,50,8/24/2009,David Selbourne,Fragment,fermentum convallis ligula. Donec,4344,4.50 €,od 12r.
87799,roman,DO PÁTKU BUDE VÁŠ MANŽEL JINÝ,,SK,910,12/28/2009,Dr.S. Radhakrishnan,Fragment,"massa. Mauris vestibulum, neque",4583,9.35 €,od 12r.
76555,roman,DOBRÁ ZPRÁVA PRO ŠPATNÉ LIDI,,SK,80,7/11/2010,Bankim Chandra Chatterjee,Fragment,Etiam vestibulum massa rutrum,5392859328,6.90 €,od 12r.
54332,roman,DOBRÉ VZŤAHY,,DE,330,9/5/2006,J.N. Dixit,Fragment,ipsum nunc id enim.,5074,9.90 €,od 12r.
90808,roman,DOBRODRUŽSTVÍ ŽIVOTA,,DE,35,9/4/2006,Norman Mailer,Fragment,metus. Aenean sed pede,9273793827,3.50 €,od 12r.
76567,roman,"DOVIDENIA, TETA ANKA",,DE,50,4/17/2007,Samuel Taylor Coleridge,Fragment,arcu. Vivamus sit amet,9890980090,1.00 €,od 12r.
87977,roman,DÔVERNÍ SPOJENCI,,DE,500,4/23/2007,Mikhali Sholokhov,Fragment,ut mi. Duis risus,908709090,6.00 €,od 12r.
98700,roman,DRACI S DOBRÝMI ÚMYSLY - JAK SLOUŽIT PROBLÉMOVÝM LIDEM V CÍRKVI,,DE,500,5/8/2007,Lewis Carroll,Fragment,"malesuada vel, venenatis vel,",98203909,7.14 €,od 12r.
87656,scifi,DRUHÁ STRANA SMRTI,,DE,300,5/8/2007,George Bernard Shaw,Fragment,ornare tortor at risus.,9898879870,10.62 €,od 12r.
75643,scifi,DVE VÍNA,,DE,"1,000",7/8/2011,Willem Doevenduin,Fragment,"nunc nulla vulputate dui,",1223343243,9.70 €,od 12r.
31223,scifi,DÝKA A KRÍŽ,,DE,10,7/23/2011,Lakshmidhar Mishra,Fragment,et netus et malesuada,5353423343,4.95 €,od 12r.
32423,scifi,EFEŽANOM,,DE,795,8/1/2011,George Orwell,Fragment,"dui quis accumsan convallis,",423432332,1.00 €,od 12r.
64543,scifi,ELIÁŠ,,DE,700,8/6/2011,Count Leo Tolstoy,Fragment,senectus et netus et,24332334342,9.90 €,od 12r.
54646,scifi,ELIZEUS,,DE,725,9/24/2009,Derek Walcott,Fragment,"scelerisque sed, sapien. Nunc",3243232334,9.90 €,od 12r.
75675,scifi,EMOCIONÁLNĚ ZDRAVÁ CÍRKEV,,DE,700,10/17/2009,Mohammad Reza Pahlavi,Fragment,"at, libero. Morbi accumsan",42342433243,11.45 €,od 12r.
56646,scifi,ESTER,,DE,835,8/21/2011,Aldous Huxley,Fragment,"nibh. Donec est mauris,",46555465654,9.90 €,od 12r.
53435,scifi,EVANGELIUM ZLOMENÝCH,,DE,675,9/4/2011,William Shakespeare,Fragment,Quisque ornare tortor at,6576876876,9.79 €,od 12r.
54345,scifi,FARBA VODY,,DE,725,9/11/2011,Aldous Huxley,Fragment,nisi dictum augue malesuada,56746546554,2.50 €,od 12r.
